Timestamp,Batch,Loss,Avg_Reward,Buffer_Size,Epsilon
18:03:47,2200,8.4490,3.3270,2231,0.8124
,CHECKPOINT BATCH 2200,8.4490,,,
,CHECKPOINT BATCH 2205,8.9513,,,
,CHECKPOINT BATCH 2210,7.1925,,,
,CHECKPOINT BATCH 2215,6.3871,,,
18:03:49,2219,8.0185,3.3260,2250,0.8109
,CHECKPOINT BATCH 2220,7.8501,,,
,CHECKPOINT BATCH 2225,7.1796,,,
,CHECKPOINT BATCH 2230,5.7398,,,
,CHECKPOINT BATCH 2235,5.9110,,,
18:03:51,2237,11.5168,3.6290,2268,0.8096
,CHECKPOINT BATCH 2240,5.7184,,,
,CHECKPOINT BATCH 2245,12.7089,,,
,CHECKPOINT BATCH 2250,6.8580,,,
,CHECKPOINT BATCH 2255,8.0617,,,
18:03:53,2256,5.6821,3.2670,2287,0.8081
,CHECKPOINT BATCH 2260,7.6100,,,
,CHECKPOINT BATCH 2265,7.5387,,,
,CHECKPOINT BATCH 2270,6.0453,,,
18:03:55,2275,6.7880,2.3705,2306,0.8067
,CHECKPOINT BATCH 2275,6.7880,,,
,CHECKPOINT BATCH 2280,5.3247,,,
,CHECKPOINT BATCH 2285,6.9059,,,
,CHECKPOINT BATCH 2290,9.7661,,,
18:03:57,2294,7.7588,2.9585,2325,0.8053
,CHECKPOINT BATCH 2295,6.7667,,,
,CHECKPOINT BATCH 2300,8.1662,,,
,CHECKPOINT BATCH 2305,10.1224,,,
,CHECKPOINT BATCH 2310,6.7375,,,
18:03:59,2313,5.6481,2.9585,2344,0.8038
,CHECKPOINT BATCH 2315,6.4286,,,
,CHECKPOINT BATCH 2320,6.4565,,,
,CHECKPOINT BATCH 2325,6.8682,,,
,CHECKPOINT BATCH 2330,7.2261,,,
18:04:01,2331,8.9569,3.0685,2362,0.8025
,CHECKPOINT BATCH 2335,8.4296,,,
18:04:04,2340,6.8992,3.3415,2371,0.8018
,CHECKPOINT BATCH 2340,6.8992,,,
,CHECKPOINT BATCH 2345,6.4051,,,
,CHECKPOINT BATCH 2350,5.9587,,,
,CHECKPOINT BATCH 2355,5.6550,,,
18:04:06,2359,8.5561,3.2480,2390,0.8004
,CHECKPOINT BATCH 2360,10.0680,,,
,CHECKPOINT BATCH 2365,4.1713,,,
,CHECKPOINT BATCH 2370,12.6152,,,
,CHECKPOINT BATCH 2375,6.9848,,,
18:04:08,2377,4.4667,4.0595,2408,0.7990
,CHECKPOINT BATCH 2380,5.5672,,,
,CHECKPOINT BATCH 2385,9.5222,,,
,CHECKPOINT BATCH 2390,5.6770,,,
,CHECKPOINT BATCH 2395,6.1753,,,
18:04:10,2396,13.4285,4.8535,2427,0.7976
,CHECKPOINT BATCH 2400,8.2098,,,
,CHECKPOINT BATCH 2405,6.8585,,,
,CHECKPOINT BATCH 2410,6.0673,,,
18:04:13,2415,9.0338,6.0030,2446,0.7962
,CHECKPOINT BATCH 2415,9.0338,,,
,CHECKPOINT BATCH 2420,9.2736,,,
,CHECKPOINT BATCH 2425,5.4761,,,
,CHECKPOINT BATCH 2430,6.5703,,,
18:04:15,2434,6.6829,6.2095,2465,0.7948
,CHECKPOINT BATCH 2435,5.8721,,,
,CHECKPOINT BATCH 2440,7.8177,,,
,CHECKPOINT BATCH 2445,10.2394,,,
,CHECKPOINT BATCH 2450,5.1137,,,
18:04:17,2453,4.6498,6.9345,2484,0.7933
,CHECKPOINT BATCH 2455,8.5553,,,
,CHECKPOINT BATCH 2460,6.5889,,,
,CHECKPOINT BATCH 2465,6.9100,,,
,CHECKPOINT BATCH 2470,8.0401,,,
18:04:20,2472,11.3821,6.2730,2503,0.7919
,CHECKPOINT BATCH 2475,7.3086,,,
,CHECKPOINT BATCH 2480,7.9785,,,
,CHECKPOINT BATCH 2485,6.9354,,,
,CHECKPOINT BATCH 2490,6.4442,,,
18:04:22,2491,5.0470,5.4520,2522,0.7905
,CHECKPOINT BATCH 2495,7.2344,,,
,CHECKPOINT BATCH 2500,5.8924,,,
,CHECKPOINT BATCH 2505,10.1200,,,
18:04:25,2508,9.9192,4.9485,2539,0.7893
,CHECKPOINT BATCH 2510,6.5305,,,
,CHECKPOINT BATCH 2515,6.6306,,,
,CHECKPOINT BATCH 2520,5.7364,,,
,CHECKPOINT BATCH 2525,6.0884,,,
18:04:27,2526,8.3746,4.3740,2557,0.7879
,CHECKPOINT BATCH 2530,11.5832,,,
,CHECKPOINT BATCH 2535,8.3241,,,
,CHECKPOINT BATCH 2540,6.1763,,,
18:04:29,2545,6.8391,2.8935,2576,0.7865
,CHECKPOINT BATCH 2545,6.8391,,,
,CHECKPOINT BATCH 2550,5.6285,,,
,CHECKPOINT BATCH 2555,7.3253,,,
,CHECKPOINT BATCH 2560,6.6686,,,
18:04:31,2564,8.6751,2.4990,2595,0.7851
,CHECKPOINT BATCH 2565,9.0049,,,
,CHECKPOINT BATCH 2570,7.5479,,,
,CHECKPOINT BATCH 2575,9.4497,,,
,CHECKPOINT BATCH 2580,4.8739,,,
18:04:33,2582,4.5072,2.2515,2613,0.7838
,CHECKPOINT BATCH 2585,5.6948,,,
,CHECKPOINT BATCH 2590,7.9105,,,
,CHECKPOINT BATCH 2595,6.3755,,,
,CHECKPOINT BATCH 2600,4.1305,,,
18:04:35,2601,10.0185,1.0960,2632,0.7824
,CHECKPOINT BATCH 2605,8.5109,,,
,CHECKPOINT BATCH 2610,5.4695,,,
,CHECKPOINT BATCH 2615,7.3346,,,
18:04:37,2620,5.1124,0.8155,2651,0.7810
,CHECKPOINT BATCH 2620,5.1124,,,
,CHECKPOINT BATCH 2625,10.4355,,,
,CHECKPOINT BATCH 2630,3.8800,,,
,CHECKPOINT BATCH 2635,7.4154,,,
18:04:39,2639,6.4088,0.5085,2670,0.7796
,CHECKPOINT BATCH 2640,6.3269,,,
,CHECKPOINT BATCH 2645,5.3621,,,
,CHECKPOINT BATCH 2650,4.8756,,,
,CHECKPOINT BATCH 2655,6.2935,,,
18:04:41,2658,7.5472,2.6945,2689,0.7783
,CHECKPOINT BATCH 2660,7.6510,,,
18:04:43,2665,5.7146,2.9795,2696,0.7778
,CHECKPOINT BATCH 2665,5.7146,,,
,CHECKPOINT BATCH 2670,8.9037,,,
,CHECKPOINT BATCH 2675,4.8593,,,
,CHECKPOINT BATCH 2680,9.1475,,,
18:04:45,2683,8.3179,3.2805,2714,0.7764
,CHECKPOINT BATCH 2685,6.3147,,,
,CHECKPOINT BATCH 2690,4.5899,,,
,CHECKPOINT BATCH 2695,6.1577,,,
,CHECKPOINT BATCH 2700,7.1063,,,
18:04:48,2702,8.8459,3.7595,2733,0.7751
,CHECKPOINT BATCH 2705,5.5827,,,
,CHECKPOINT BATCH 2710,7.3445,,,
,CHECKPOINT BATCH 2715,4.3292,,,
,CHECKPOINT BATCH 2720,5.6911,,,
18:04:50,2721,4.6315,4.3720,2752,0.7737
,CHECKPOINT BATCH 2725,8.4181,,,
,CHECKPOINT BATCH 2730,6.8965,,,
,CHECKPOINT BATCH 2735,4.7817,,,
,CHECKPOINT BATCH 2740,6.7937,,,
18:04:52,2741,6.3663,4.0820,2772,0.7722
,CHECKPOINT BATCH 2745,7.9822,,,
,CHECKPOINT BATCH 2750,7.0201,,,
,CHECKPOINT BATCH 2755,10.2164,,,
18:04:54,2760,8.4303,2.0510,2791,0.7709
,CHECKPOINT BATCH 2760,8.4303,,,
,CHECKPOINT BATCH 2765,5.9278,,,
,CHECKPOINT BATCH 2770,5.7227,,,
,CHECKPOINT BATCH 2775,5.3417,,,
18:04:56,2779,5.7094,3.3395,2810,0.7695
,CHECKPOINT BATCH 2780,5.9897,,,
,CHECKPOINT BATCH 2785,7.2065,,,
18:04:58,2786,6.6726,3.0380,2817,0.7690
,CHECKPOINT BATCH 2790,6.9771,,,
,CHECKPOINT BATCH 2795,7.4437,,,
,CHECKPOINT BATCH 2800,3.7338,,,
18:05:00,2805,8.7159,2.6605,2836,0.7676
,CHECKPOINT BATCH 2805,8.7159,,,
,CHECKPOINT BATCH 2810,9.3471,,,
,CHECKPOINT BATCH 2815,9.6812,,,
,CHECKPOINT BATCH 2820,6.9874,,,
18:05:02,2824,5.5769,1.9760,2855,0.7663
,CHECKPOINT BATCH 2825,4.4561,,,
,CHECKPOINT BATCH 2830,5.9358,,,
,CHECKPOINT BATCH 2835,7.2795,,,
,CHECKPOINT BATCH 2840,6.1726,,,
18:05:04,2843,9.4719,2.4270,2874,0.7649
,CHECKPOINT BATCH 2845,6.7675,,,
,CHECKPOINT BATCH 2850,8.2891,,,
,CHECKPOINT BATCH 2855,6.5137,,,
,CHECKPOINT BATCH 2860,5.2353,,,
18:05:06,2862,8.9684,2.4285,2893,0.7636
,CHECKPOINT BATCH 2865,7.3352,,,
,CHECKPOINT BATCH 2870,6.9646,,,
,CHECKPOINT BATCH 2875,5.3601,,,
,CHECKPOINT BATCH 2880,5.5471,,,
18:05:09,2881,5.9968,1.4170,2912,0.7622
,CHECKPOINT BATCH 2885,10.8847,,,
,CHECKPOINT BATCH 2890,5.3706,,,
,CHECKPOINT BATCH 2895,6.2871,,,
18:05:11,2900,8.2973,1.7375,2931,0.7609
,CHECKPOINT BATCH 2900,8.2973,,,
,CHECKPOINT BATCH 2905,8.8265,,,
,CHECKPOINT BATCH 2910,10.9201,,,
,CHECKPOINT BATCH 2915,8.3578,,,
18:05:13,2919,12.5945,3.2635,2950,0.7595
,CHECKPOINT BATCH 2920,5.7297,,,
,CHECKPOINT BATCH 2925,10.3024,,,
,CHECKPOINT BATCH 2930,7.6589,,,
,CHECKPOINT BATCH 2935,5.8814,,,
18:05:15,2938,8.8203,4.5600,2969,0.7582
,CHECKPOINT BATCH 2940,6.8633,,,
,CHECKPOINT BATCH 2945,6.6932,,,
,CHECKPOINT BATCH 2950,7.7127,,,
,CHECKPOINT BATCH 2955,9.0233,,,
18:05:17,2957,4.1618,5.4575,2988,0.7568
,CHECKPOINT BATCH 2960,7.2936,,,
18:05:19,2965,7.0905,5.5740,2996,0.7562
,CHECKPOINT BATCH 2965,7.0905,,,
,CHECKPOINT BATCH 2970,5.2441,,,
,CHECKPOINT BATCH 2975,6.9176,,,
,CHECKPOINT BATCH 2980,7.6657,,,
18:05:21,2983,6.7576,6.0630,3014,0.7550
,CHECKPOINT BATCH 2985,5.2541,,,
,CHECKPOINT BATCH 2990,8.8912,,,
,CHECKPOINT BATCH 2995,4.4353,,,
,CHECKPOINT BATCH 3000,6.4208,,,
18:05:23,3002,7.1538,7.1570,3033,0.7536
,CHECKPOINT BATCH 3005,5.9254,,,
,CHECKPOINT BATCH 3010,5.4382,,,
,CHECKPOINT BATCH 3015,6.1320,,,
,CHECKPOINT BATCH 3020,4.6574,,,
18:05:25,3021,8.0959,6.8865,3052,0.7523
,CHECKPOINT BATCH 3025,6.9218,,,
,CHECKPOINT BATCH 3030,6.1761,,,
,CHECKPOINT BATCH 3035,6.7809,,,
18:05:29,3039,7.0602,6.5965,3070,0.7510
,CHECKPOINT BATCH 3040,4.8943,,,
,CHECKPOINT BATCH 3045,7.9702,,,
,CHECKPOINT BATCH 3050,5.9393,,,
,CHECKPOINT BATCH 3055,6.2341,,,
18:05:31,3057,6.4148,6.0015,3088,0.7498
,CHECKPOINT BATCH 3060,6.5622,,,
,CHECKPOINT BATCH 3065,5.3728,,,
,CHECKPOINT BATCH 3070,5.5490,,,
,CHECKPOINT BATCH 3075,4.4891,,,
18:05:33,3076,9.5508,6.3400,3107,0.7484
,CHECKPOINT BATCH 3080,9.2818,,,
,CHECKPOINT BATCH 3085,7.4616,,,
,CHECKPOINT BATCH 3090,7.3365,,,
18:05:35,3095,8.5057,5.7330,3126,0.7471
,CHECKPOINT BATCH 3095,8.5057,,,
,CHECKPOINT BATCH 3100,6.1531,,,
,CHECKPOINT BATCH 3105,7.4448,,,
,CHECKPOINT BATCH 3110,5.3350,,,
18:05:37,3114,10.0596,5.1635,3145,0.7458
,CHECKPOINT BATCH 3115,8.1061,,,
,CHECKPOINT BATCH 3120,10.0465,,,
,CHECKPOINT BATCH 3125,10.5622,,,
,CHECKPOINT BATCH 3130,7.0029,,,
18:05:39,3132,9.3431,4.4110,3163,0.7445
,CHECKPOINT BATCH 3135,8.5560,,,
,CHECKPOINT BATCH 3140,11.2139,,,
,CHECKPOINT BATCH 3145,9.3390,,,
,CHECKPOINT BATCH 3150,11.5712,,,
18:05:41,3151,7.4171,5.4235,3182,0.7432
,CHECKPOINT BATCH 3155,10.5033,,,
,CHECKPOINT BATCH 3160,7.2901,,,
,CHECKPOINT BATCH 3165,9.1591,,,
18:05:43,3170,8.9867,5.1910,3201,0.7419
,CHECKPOINT BATCH 3170,8.9867,,,
,CHECKPOINT BATCH 3175,8.1523,,,
,CHECKPOINT BATCH 3180,9.6932,,,
,CHECKPOINT BATCH 3185,11.7943,,,
18:05:45,3189,13.6695,5.3015,3220,0.7406
,CHECKPOINT BATCH 3190,7.6596,,,
,CHECKPOINT BATCH 3195,10.9556,,,
,CHECKPOINT BATCH 3200,8.7734,,,
,CHECKPOINT BATCH 3205,12.9148,,,
18:05:47,3208,7.2258,4.6235,3239,0.7393
,CHECKPOINT BATCH 3210,12.3296,,,
,CHECKPOINT BATCH 3215,8.1318,,,
,CHECKPOINT BATCH 3220,8.9160,,,
,CHECKPOINT BATCH 3225,12.0208,,,
18:05:49,3227,6.7343,3.9865,3258,0.7380
,CHECKPOINT BATCH 3230,8.2203,,,
,CHECKPOINT BATCH 3235,5.6984,,,
,CHECKPOINT BATCH 3240,7.4961,,,
18:05:52,3245,6.4737,2.4825,3276,0.7367
,CHECKPOINT BATCH 3245,6.4737,,,
,CHECKPOINT BATCH 3250,5.7320,,,
,CHECKPOINT BATCH 3255,6.6611,,,
,CHECKPOINT BATCH 3260,7.7225,,,
18:05:54,3264,6.9295,1.0060,3295,0.7354
,CHECKPOINT BATCH 3265,6.0364,,,
,CHECKPOINT BATCH 3270,7.4281,,,
,CHECKPOINT BATCH 3275,11.2545,,,
,CHECKPOINT BATCH 3280,8.3136,,,
18:05:56,3282,4.7997,0.5315,3313,0.7342
,CHECKPOINT BATCH 3285,7.7291,,,
,CHECKPOINT BATCH 3290,7.3473,,,
,CHECKPOINT BATCH 3295,12.6516,,,
,CHECKPOINT BATCH 3300,6.4427,,,
18:05:58,3301,6.9528,0.0940,3332,0.7329
,CHECKPOINT BATCH 3305,5.0044,,,
,CHECKPOINT BATCH 3310,4.9750,,,
,CHECKPOINT BATCH 3315,9.0248,,,
18:06:00,3320,9.7683,0.0920,3351,0.7316
,CHECKPOINT BATCH 3320,9.7683,,,
,CHECKPOINT BATCH 3325,5.8287,,,
,CHECKPOINT BATCH 3330,5.6867,,,
,CHECKPOINT BATCH 3335,10.9120,,,
18:06:02,3338,7.7605,0.3940,3369,0.7304
,CHECKPOINT BATCH 3340,6.1200,,,
,CHECKPOINT BATCH 3345,9.4779,,,
,CHECKPOINT BATCH 3350,5.1289,,,
,CHECKPOINT BATCH 3355,7.3556,,,
18:06:04,3357,4.0157,0.3940,3388,0.7291
,CHECKPOINT BATCH 3360,6.3684,,,
,CHECKPOINT BATCH 3365,7.5276,,,
,CHECKPOINT BATCH 3370,7.6364,,,
,CHECKPOINT BATCH 3375,6.4567,,,
18:06:06,3376,4.8954,0.3945,3407,0.7278
,CHECKPOINT BATCH 3380,4.8610,,,
,CHECKPOINT BATCH 3385,6.2247,,,
,CHECKPOINT BATCH 3390,13.1189,,,
18:06:08,3395,5.8073,0.3985,3426,0.7265
,CHECKPOINT BATCH 3395,5.8073,,,
,CHECKPOINT BATCH 3400,6.1878,,,
,CHECKPOINT BATCH 3405,4.1001,,,
,CHECKPOINT BATCH 3410,8.5438,,,
18:06:10,3413,9.4184,0.4025,3444,0.7253
,CHECKPOINT BATCH 3415,10.9133,,,
,CHECKPOINT BATCH 3420,9.2481,,,
,CHECKPOINT BATCH 3425,6.0086,,,
,CHECKPOINT BATCH 3430,6.4233,,,
18:06:12,3431,6.5680,0.2565,3462,0.7241
,CHECKPOINT BATCH 3435,12.0261,,,
,CHECKPOINT BATCH 3440,8.9932,,,
,CHECKPOINT BATCH 3445,8.2371,,,
18:06:14,3449,8.8774,0.4550,3480,0.7229
,CHECKPOINT BATCH 3450,11.9857,,,
,CHECKPOINT BATCH 3455,7.9988,,,
,CHECKPOINT BATCH 3460,7.7487,,,
,CHECKPOINT BATCH 3465,9.3934,,,
18:06:16,3468,7.2670,0.5055,3499,0.7216
,CHECKPOINT BATCH 3470,10.7922,,,
,CHECKPOINT BATCH 3475,7.3751,,,
,CHECKPOINT BATCH 3480,7.0186,,,
,CHECKPOINT BATCH 3485,8.8344,,,
18:06:18,3487,8.8174,0.5415,3518,0.7203
,CHECKPOINT BATCH 3490,6.3610,,,
,CHECKPOINT BATCH 3495,7.7792,,,
,CHECKPOINT BATCH 3500,10.5027,,,
,CHECKPOINT BATCH 3505,8.2655,,,
18:06:20,3506,7.0216,0.5985,3537,0.7191
,CHECKPOINT BATCH 3510,9.1199,,,
,CHECKPOINT BATCH 3515,10.0449,,,
,CHECKPOINT BATCH 3520,7.5804,,,
18:06:23,3524,8.9255,0.6490,3555,0.7178
,CHECKPOINT BATCH 3525,6.4094,,,
,CHECKPOINT BATCH 3530,8.9357,,,
,CHECKPOINT BATCH 3535,7.3585,,,
,CHECKPOINT BATCH 3540,8.2220,,,
18:06:25,3542,7.5607,0.3440,3573,0.7166
,CHECKPOINT BATCH 3545,9.8044,,,
,CHECKPOINT BATCH 3550,7.6096,,,
,CHECKPOINT BATCH 3555,10.1130,,,
18:06:27,3560,7.2338,0.6055,3591,0.7154
,CHECKPOINT BATCH 3560,7.2338,,,
,CHECKPOINT BATCH 3565,7.3560,,,
,CHECKPOINT BATCH 3570,7.8502,,,
,CHECKPOINT BATCH 3575,8.4635,,,
18:06:29,3578,8.4608,0.5540,3609,0.7143
,CHECKPOINT BATCH 3580,5.8970,,,
,CHECKPOINT BATCH 3585,11.5534,,,
,CHECKPOINT BATCH 3590,6.4788,,,
,CHECKPOINT BATCH 3595,10.2877,,,
18:06:31,3597,8.9292,0.5165,3628,0.7130
,CHECKPOINT BATCH 3600,9.5280,,,
,CHECKPOINT BATCH 3605,4.6847,,,
,CHECKPOINT BATCH 3610,6.3167,,,
,CHECKPOINT BATCH 3615,5.4094,,,
18:06:33,3616,6.6706,0.4690,3647,0.7117
,CHECKPOINT BATCH 3620,4.8766,,,
,CHECKPOINT BATCH 3625,6.0190,,,
,CHECKPOINT BATCH 3630,8.3407,,,
18:06:35,3635,4.8118,0.4745,3666,0.7105
,CHECKPOINT BATCH 3635,4.8118,,,
,CHECKPOINT BATCH 3640,9.2834,,,
,CHECKPOINT BATCH 3645,7.4677,,,
,CHECKPOINT BATCH 3650,4.2663,,,
18:06:37,3653,4.2449,0.3445,3684,0.7093
,CHECKPOINT BATCH 3655,8.1011,,,
,CHECKPOINT BATCH 3660,5.9078,,,
,CHECKPOINT BATCH 3665,3.9417,,,
,CHECKPOINT BATCH 3670,12.7905,,,
18:06:39,3672,6.3763,0.2710,3703,0.7080
,CHECKPOINT BATCH 3675,6.9037,,,
,CHECKPOINT BATCH 3680,7.5942,,,
,CHECKPOINT BATCH 3685,4.4210,,,
,CHECKPOINT BATCH 3690,10.2104,,,
18:06:41,3691,5.6717,0.3180,3722,0.7068
,CHECKPOINT BATCH 3695,8.9902,,,
,CHECKPOINT BATCH 3700,5.4397,,,
,CHECKPOINT BATCH 3705,6.1680,,,
18:06:43,3710,5.2418,0.3430,3741,0.7055
,CHECKPOINT BATCH 3710,5.2418,,,
,CHECKPOINT BATCH 3715,6.3831,,,
,CHECKPOINT BATCH 3720,5.4389,,,
,CHECKPOINT BATCH 3725,5.6961,,,
18:06:45,3728,6.0548,0.3320,3759,0.7044
,CHECKPOINT BATCH 3730,5.6473,,,
,CHECKPOINT BATCH 3735,9.4080,,,
,CHECKPOINT BATCH 3740,5.7017,,,
,CHECKPOINT BATCH 3745,5.9892,,,
18:06:47,3746,6.5667,0.3275,3777,0.7032
,CHECKPOINT BATCH 3750,6.9417,,,
,CHECKPOINT BATCH 3755,7.9262,,,
,CHECKPOINT BATCH 3760,8.4607,,,
18:06:49,3764,6.1758,0.4390,3795,0.7020
,CHECKPOINT BATCH 3765,5.8726,,,
,CHECKPOINT BATCH 3770,6.1223,,,
,CHECKPOINT BATCH 3775,7.2321,,,
,CHECKPOINT BATCH 3780,7.3570,,,
18:06:51,3782,5.6450,0.4305,3813,0.7008
,CHECKPOINT BATCH 3785,6.2351,,,
,CHECKPOINT BATCH 3790,7.0077,,,
,CHECKPOINT BATCH 3795,5.8568,,,
,CHECKPOINT BATCH 3800,5.3596,,,
18:06:54,3801,7.8401,0.4310,3832,0.6996
,CHECKPOINT BATCH 3805,7.7044,,,
,CHECKPOINT BATCH 3810,5.9276,,,
,CHECKPOINT BATCH 3815,6.4601,,,
18:06:56,3819,10.6583,0.4250,3850,0.6984
,CHECKPOINT BATCH 3820,6.7609,,,
,CHECKPOINT BATCH 3825,7.9941,,,
,CHECKPOINT BATCH 3830,5.0258,,,
,CHECKPOINT BATCH 3835,10.3101,,,
18:06:58,3837,7.8661,0.3955,3868,0.6973
,CHECKPOINT BATCH 3840,5.6046,,,
,CHECKPOINT BATCH 3845,12.2512,,,
,CHECKPOINT BATCH 3850,7.1392,,,
,CHECKPOINT BATCH 3855,6.2630,,,
18:07:00,3856,8.6483,0.3565,3887,0.6960
,CHECKPOINT BATCH 3860,6.4240,,,
,CHECKPOINT BATCH 3865,8.9442,,,
,CHECKPOINT BATCH 3870,7.3211,,,
18:07:02,3874,8.6646,0.2405,3905,0.6949
,CHECKPOINT BATCH 3875,9.4509,,,
,CHECKPOINT BATCH 3880,11.2914,,,
,CHECKPOINT BATCH 3885,7.2571,,,
,CHECKPOINT BATCH 3890,8.6882,,,
18:07:04,3892,6.7550,0.6385,3923,0.6937
,CHECKPOINT BATCH 3895,7.4990,,,
,CHECKPOINT BATCH 3900,10.3226,,,
,CHECKPOINT BATCH 3905,6.2278,,,
18:07:06,3910,5.9336,0.5575,3941,0.6926
,CHECKPOINT BATCH 3910,5.9336,,,
,CHECKPOINT BATCH 3915,2.7787,,,
,CHECKPOINT BATCH 3920,5.2844,,,
,CHECKPOINT BATCH 3925,9.5247,,,
18:07:08,3929,8.4268,0.5225,3960,0.6913
,CHECKPOINT BATCH 3930,7.7814,,,
,CHECKPOINT BATCH 3935,8.8480,,,
,CHECKPOINT BATCH 3940,9.1318,,,
,CHECKPOINT BATCH 3945,7.0916,,,
18:07:10,3948,6.7589,0.6385,3979,0.6901
,CHECKPOINT BATCH 3950,8.3844,,,
,CHECKPOINT BATCH 3955,6.4649,,,
,CHECKPOINT BATCH 3960,6.8063,,,
,CHECKPOINT BATCH 3965,5.1617,,,
18:07:12,3967,5.9105,0.5795,3998,0.6889
,CHECKPOINT BATCH 3970,7.1352,,,
,CHECKPOINT BATCH 3975,7.1645,,,
,CHECKPOINT BATCH 3980,6.9306,,,
,CHECKPOINT BATCH 3985,6.5085,,,
18:07:14,3986,7.3832,0.3640,4017,0.6877
,CHECKPOINT BATCH 3990,5.2012,,,
,CHECKPOINT BATCH 3995,5.0112,,,
,CHECKPOINT BATCH 4000,7.7300,,,
18:07:16,4004,8.2195,0.2080,4035,0.6865
,CHECKPOINT BATCH 4005,4.4738,,,
,CHECKPOINT BATCH 4010,5.9854,,,
,CHECKPOINT BATCH 4015,6.4839,,,
,CHECKPOINT BATCH 4020,5.2440,,,
18:07:18,4022,4.3325,0.2060,4053,0.6854
,CHECKPOINT BATCH 4025,5.2686,,,
,CHECKPOINT BATCH 4030,5.5086,,,
,CHECKPOINT BATCH 4035,4.8870,,,
,CHECKPOINT BATCH 4040,4.2507,,,
18:07:20,4041,3.9238,0.0510,4072,0.6842
,CHECKPOINT BATCH 4045,4.9337,,,
,CHECKPOINT BATCH 4050,7.4979,,,
,CHECKPOINT BATCH 4055,5.0539,,,
18:07:22,4060,7.2834,0.0510,4091,0.6830
,CHECKPOINT BATCH 4060,7.2834,,,
,CHECKPOINT BATCH 4065,8.5008,,,
,CHECKPOINT BATCH 4070,6.3507,,,
,CHECKPOINT BATCH 4075,5.7518,,,
18:07:25,4079,5.2907,0.0510,4110,0.6818
,CHECKPOINT BATCH 4080,6.4646,,,
,CHECKPOINT BATCH 4085,5.3378,,,
,CHECKPOINT BATCH 4090,6.9888,,,
,CHECKPOINT BATCH 4095,7.3746,,,
18:07:27,4097,8.1501,0.0505,4128,0.6807
,CHECKPOINT BATCH 4100,5.3305,,,
,CHECKPOINT BATCH 4105,6.4696,,,
,CHECKPOINT BATCH 4110,4.6506,,,
,CHECKPOINT BATCH 4115,4.6419,,,
18:07:29,4116,4.1837,-0.1000,4147,0.6795
,CHECKPOINT BATCH 4120,4.3004,,,
,CHECKPOINT BATCH 4125,9.0777,,,
,CHECKPOINT BATCH 4130,6.2581,,,
18:07:31,4135,5.1780,-0.1000,4166,0.6783
,CHECKPOINT BATCH 4135,5.1780,,,
,CHECKPOINT BATCH 4140,6.3535,,,
,CHECKPOINT BATCH 4145,5.2799,,,
,CHECKPOINT BATCH 4150,5.9095,,,
18:07:33,4154,7.5392,-0.1000,4185,0.6771
,CHECKPOINT BATCH 4155,9.4316,,,
,CHECKPOINT BATCH 4160,7.1459,,,
,CHECKPOINT BATCH 4165,9.3699,,,
,CHECKPOINT BATCH 4170,6.2217,,,
18:07:35,4173,6.4244,-0.1000,4204,0.6759
,CHECKPOINT BATCH 4175,5.5679,,,
,CHECKPOINT BATCH 4180,5.4440,,,
,CHECKPOINT BATCH 4185,12.8241,,,
,CHECKPOINT BATCH 4190,7.4605,,,
18:07:38,4192,4.3814,-0.0925,4223,0.6747
,CHECKPOINT BATCH 4195,6.4067,,,
,CHECKPOINT BATCH 4200,7.5243,,,
,CHECKPOINT BATCH 4205,5.8559,,,
,CHECKPOINT BATCH 4210,6.9522,,,
18:07:41,4211,3.8849,0.4550,4242,0.6735
,CHECKPOINT BATCH 4215,9.5791,,,
,CHECKPOINT BATCH 4220,8.0945,,,
,CHECKPOINT BATCH 4225,7.2775,,,
18:07:43,4230,5.4518,1.9110,4261,0.6723
,CHECKPOINT BATCH 4230,5.4518,,,
,CHECKPOINT BATCH 4235,5.0544,,,
,CHECKPOINT BATCH 4240,6.1246,,,
,CHECKPOINT BATCH 4245,5.7685,,,
18:07:45,4249,5.9465,4.3825,4280,0.6711
,CHECKPOINT BATCH 4250,6.9359,,,
,CHECKPOINT BATCH 4255,8.3724,,,
,CHECKPOINT BATCH 4260,6.5184,,,
18:07:47,4261,9.6751,5.2935,4292,0.6704
,CHECKPOINT BATCH 4265,3.1816,,,
,CHECKPOINT BATCH 4270,6.1709,,,
,CHECKPOINT BATCH 4275,6.4393,,,
18:07:49,4279,4.8429,5.9885,4310,0.6693
,CHECKPOINT BATCH 4280,5.6142,,,
,CHECKPOINT BATCH 4285,5.2579,,,
,CHECKPOINT BATCH 4290,3.7941,,,
,CHECKPOINT BATCH 4295,6.4857,,,
18:07:51,4298,6.3779,7.6400,4329,0.6681
,CHECKPOINT BATCH 4300,5.8005,,,
,CHECKPOINT BATCH 4305,5.5362,,,
,CHECKPOINT BATCH 4310,7.1086,,,
,CHECKPOINT BATCH 4315,5.2011,,,
18:07:54,4317,6.6736,7.8515,4348,0.6669
,CHECKPOINT BATCH 4320,8.0070,,,
,CHECKPOINT BATCH 4325,6.6967,,,
,CHECKPOINT BATCH 4330,7.5259,,,
18:07:56,4335,4.3531,7.0060,4366,0.6658
,CHECKPOINT BATCH 4335,4.3531,,,
,CHECKPOINT BATCH 4340,6.7928,,,
18:07:58,4342,5.8735,6.0910,4373,0.6654
